1.869e+03, 1.225e+03, 1
1.868e+03, 1.224e+03, 1
1.867e+03, 1.223e+03, 1
1.866e+03, 1.221e+03, 1
1.865e+03, 1.220e+03, 1
1.864e+03, 1.219e+03, 1
1.863e+03, 1.218e+03, 1
1.862e+03, 1.216e+03, 1
1.861e+03, 1.215e+03, 1
1.860e+03, 1.214e+03, 1
1.859e+03, 1.213e+03, 1
1.858e+03, 1.212e+03, 1
1.857e+03, 1.210e+03, 1
1.856e+03, 1.209e+03, 1
1.855e+03, 1.208e+03, 1
1.854e+03, 1.207e+03, 1
1.853e+03, 1.206e+03, 1
1.852e+03, 1.204e+03, 1
1.851e+03, 1.203e+03, 1
1.850e+03, 1.202e+03, 1
1.849e+03, 1.201e+03, 1
1.848e+03, 1.200e+03, 1
1.847e+03, 1.198e+03, 1
1.846e+03, 1.197e+03, 1
1.845e+03, 1.196e+03, 1
1.844e+03, 1.195e+03, 1
1.843e+03, 1.194e+03, 1
1.842e+03, 1.192e+03, 1
1.841e+03, 1.191e+03, 1
1.840e+03, 1.190e+03, 1
1.839e+03, 1.189e+03, 1
1.838e+03, 1.188e+03, 1
1.837e+03, 1.186e+03, 1
1.836e+03, 1.185e+03, 1
1.835e+03, 1.184e+03, 1
1.834e+03, 1.183e+03, 1
1.833e+03, 1.182e+03, 1
1.832e+03, 1.181e+03, 1
1.831e+03, 1.179e+03, 1
1.830e+03, 1.178e+03, 1
1.829e+03, 1.177e+03, 1
1.828e+03, 1.176e+03, 1
1.827e+03, 1.175e+03, 1
1.826e+03, 1.174e+03, 1
1.825e+03, 1.172e+03, 1
1.824e+03, 1.171e+03, 1
1.823e+03, 1.170e+03, 1
1.822e+03, 1.169e+03, 1
1.821e+03, 1.168e+03, 1
1.820e+03, 1.167e+03, 1
1.819e+03, 1.165e+03, 1
1.818e+03, 1.164e+03, 1
1.817e+03, 1.163e+03, 1
1.816e+03, 1.162e+03, 1
1.815e+03, 1.161e+03, 1
1.814e+03, 1.160e+03, 1
1.813e+03, 1.158e+03, 1
1.812e+03, 1.157e+03, 1
1.811e+03, 1.156e+03, 1
1.810e+03, 1.155e+03, 1
1.809e+03, 1.154e+03, 1
1.808e+03, 1.153e+03, 1
1.807e+03, 1.152e+03, 1
1.806e+03, 1.150e+03, 1
1.805e+03, 1.149e+03, 1
1.804e+03, 1.148e+03, 1
1.803e+03, 1.147e+03, 1
1.802e+03, 1.146e+03, 1
1.801e+03, 1.145e+03, 1
1.800e+03, 1.144e+03, 1
1.799e+03, 1.142e+03, 1
1.798e+03, 1.141e+03, 1
1.797e+03, 1.140e+03, 1
1.796e+03, 1.139e+03, 1
1.795e+03, 1.138e+03, 1
1.794e+03, 1.137e+03, 1
1.793e+03, 1.136e+03, 1
1.792e+03, 1.135e+03, 1
1.791e+03, 1.133e+03, 1
1.790e+03, 1.132e+03, 1
1.789e+03, 1.131e+03, 1
1.788e+03, 1.130e+03, 1
1.787e+03, 1.129e+03, 1
1.786e+03, 1.128e+03, 1
1.785e+03, 1.127e+03, 1
1.784e+03, 1.126e+03, 1
1.783e+03, 1.124e+03, 1
1.782e+03, 1.123e+03, 1
1.781e+03, 1.122e+03, 1
1.780e+03, 1.121e+03, 1
1.779e+03, 1.120e+03, 1
1.778e+03, 1.119e+03, 1
1.777e+03, 1.118e+03, 1
1.776e+03, 1.117e+03, 1
1.775e+03, 1.116e+03, 1
1.774e+03, 1.114e+03, 1
1.773e+03, 1.113e+03, 1
1.772e+03, 1.112e+03, 1
1.771e+03, 1.111e+03, 1
1.770e+03, 1.110e+03, 1
1.769e+03, 1.109e+03, 1
1.768e+03, 1.108e+03, 1
1.767e+03, 1.107e+03, 1
1.766e+03, 1.106e+03, 1
1.765e+03, 1.105e+03, 1
1.764e+03, 1.104e+03, 1
1.763e+03, 1.102e+03, 1
1.762e+03, 1.101e+03, 1
1.761e+03, 1.100e+03, 1
1.760e+03, 1.099e+03, 1
1.759e+03, 1.098e+03, 1
1.758e+03, 1.097e+03, 1
1.757e+03, 1.096e+03, 1
1.756e+03, 1.095e+03, 1
1.755e+03, 1.094e+03, 1
1.754e+03, 1.093e+03, 1
1.753e+03, 1.092e+03, 1
1.752e+03, 1.091e+03, 1
1.751e+03, 1.089e+03, 1
1.750e+03, 1.088e+03, 1
1.749e+03, 1.087e+03, 1
1.748e+03, 1.086e+03, 1
1.747e+03, 1.085e+03, 1
1.746e+03, 1.084e+03, 1
1.745e+03, 1.083e+03, 1
1.744e+03, 1.082e+03, 1
1.743e+03, 1.081e+03, 1
1.742e+03, 1.080e+03, 1
1.741e+03, 1.079e+03, 1
1.740e+03, 1.078e+03, 1
1.739e+03, 1.077e+03, 1
1.738e+03, 1.076e+03, 1
1.737e+03, 1.075e+03, 1
1.736e+03, 1.073e+03, 1
1.735e+03, 1.072e+03, 1
1.734e+03, 1.071e+03, 1
1.733e+03, 1.070e+03, 1
1.732e+03, 1.069e+03, 1
1.731e+03, 1.068e+03, 1
1.730e+03, 1.067e+03, 1
1.729e+03, 1.066e+03, 1
1.728e+03, 1.065e+03, 1
1.727e+03, 1.064e+03, 1
1.726e+03, 1.063e+03, 1
1.725e+03, 1.062e+03, 1
1.724e+03, 1.061e+03, 1
1.723e+03, 1.060e+03, 1
1.722e+03, 1.059e+03, 1
1.721e+03, 1.058e+03, 1
1.720e+03, 1.057e+03, 1
1.719e+03, 1.056e+03, 1
1.718e+03, 1.055e+03, 1
1.717e+03, 1.054e+03, 1
1.716e+03, 1.053e+03, 1
1.715e+03, 1.052e+03, 1
1.714e+03, 1.051e+03, 1
1.713e+03, 1.049e+03, 1
1.712e+03, 1.048e+03, 1
1.711e+03, 1.047e+03, 1
1.710e+03, 1.046e+03, 1
1.709e+03, 1.045e+03, 1
1.708e+03, 1.044e+03, 1
1.707e+03, 1.043e+03, 1
1.706e+03, 1.042e+03, 1
1.705e+03, 1.041e+03, 1
1.704e+03, 1.040e+03, 1
1.703e+03, 1.039e+03, 1
1.702e+03, 1.038e+03, 1
1.701e+03, 1.037e+03, 1
1.700e+03, 1.036e+03, 1
1.699e+03, 1.035e+03, 1
1.698e+03, 1.034e+03, 1
1.697e+03, 1.033e+03, 1
1.696e+03, 1.032e+03, 1
1.695e+03, 1.031e+03, 1
1.694e+03, 1.030e+03, 1
1.693e+03, 1.029e+03, 1
1.692e+03, 1.028e+03, 1
1.691e+03, 1.027e+03, 1
1.690e+03, 1.026e+03, 1
1.689e+03, 1.025e+03, 1
1.688e+03, 1.024e+03, 1
1.687e+03, 1.023e+03, 1
1.686e+03, 1.022e+03, 1
1.685e+03, 1.021e+03, 1
1.684e+03, 1.020e+03, 1
1.683e+03, 1.019e+03, 1
1.682e+03, 1.018e+03, 1
1.681e+03, 1.017e+03, 1
1.680e+03, 1.016e+03, 1
1.679e+03, 1.015e+03, 1
1.678e+03, 1.014e+03, 1
1.677e+03, 1.013e+03, 1
1.676e+03, 1.012e+03, 1
1.675e+03, 1.011e+03, 1
1.674e+03, 1.010e+03, 1
1.673e+03, 1.009e+03, 1
1.672e+03, 1.008e+03, 1
1.671e+03, 1.007e+03, 1
1.670e+03, 1.006e+03, 1
1.669e+03, 1.005e+03, 1
1.668e+03, 1.004e+03, 1
1.667e+03, 1.003e+03, 1
1.666e+03, 1.002e+03, 1
1.665e+03, 1.001e+03, 1
1.664e+03, 1.000e+03, 1
1.663e+03, 9.993e+02, 1
1.662e+03, 9.983e+02, 1
1.661e+03, 9.974e+02, 1
1.660e+03, 9.964e+02, 1
1.659e+03, 9.954e+02, 1
1.658e+03, 9.944e+02, 1
1.657e+03, 9.935e+02, 1
1.656e+03, 9.925e+02, 1
1.655e+03, 9.915e+02, 1
1.654e+03, 9.906e+02, 1
1.653e+03, 9.896e+02, 1
1.652e+03, 9.886e+02, 1
1.651e+03, 9.877e+02, 1
1.650e+03, 9.867e+02, 1
1.649e+03, 9.857e+02, 1
1.648e+03, 9.848e+02, 1
1.647e+03, 9.838e+02, 1
1.646e+03, 9.828e+02, 1
1.645e+03, 9.819e+02, 1
1.644e+03, 9.809e+02, 1
1.643e+03, 9.800e+02, 1
1.642e+03, 9.790e+02, 1
1.641e+03, 9.780e+02, 1
1.640e+03, 9.771e+02, 1
1.639e+03, 9.761e+02, 1
1.638e+03, 9.752e+02, 1
1.637e+03, 9.742e+02, 1
1.636e+03, 9.733e+02, 1
1.635e+03, 9.723e+02, 1
1.634e+03, 9.714e+02, 1
1.633e+03, 9.704e+02, 1
1.632e+03, 9.695e+02, 1
1.631e+03, 9.685e+02, 1
1.630e+03, 9.676e+02, 1
1.629e+03, 9.666e+02, 1
1.628e+03, 9.657e+02, 1
1.627e+03, 9.648e+02, 1
1.626e+03, 9.638e+02, 1
1.625e+03, 9.629e+02, 1
1.624e+03, 9.619e+02, 1
1.623e+03, 9.610e+02, 1
1.622e+03, 9.601e+02, 1
1.621e+03, 9.591e+02, 1
1.620e+03, 9.582e+02, 1
1.619e+03, 9.573e+02, 1
1.618e+03, 9.563e+02, 1
1.617e+03, 9.554e+02, 1
1.616e+03, 9.545e+02, 1
1.615e+03, 9.535e+02, 1
1.614e+03, 9.526e+02, 1
1.613e+03, 9.517e+02, 1
1.612e+03, 9.507e+02, 1
1.611e+03, 9.498e+02, 1
1.610e+03, 9.489e+02, 1
1.609e+03, 9.479e+02, 1
1.608e+03, 9.470e+02, 1
1.607e+03, 9.461e+02, 1
1.606e+03, 9.452e+02, 1
1.605e+03, 9.443e+02, 1
1.604e+03, 9.433e+02, 1
1.603e+03, 9.424e+02, 1
1.602e+03, 9.415e+02, 1
1.601e+03, 9.406e+02, 1
1.600e+03, 9.397e+02, 1
1.599e+03, 9.387e+02, 1
1.598e+03, 9.378e+02, 1
1.597e+03, 9.369e+02, 1
1.596e+03, 9.360e+02, 1
1.595e+03, 9.351e+02, 1
1.594e+03, 9.342e+02, 1
1.593e+03, 9.332e+02, 1
1.592e+03, 9.323e+02, 1
1.591e+03, 9.314e+02, 1
1.590e+03, 9.305e+02, 1
1.589e+03, 9.296e+02, 1
1.588e+03, 9.287e+02, 1
1.587e+03, 9.278e+02, 1
1.586e+03, 9.269e+02, 1
1.585e+03, 9.260e+02, 1
1.584e+03, 9.251e+02, 1
1.583e+03, 9.242e+02, 1
1.582e+03, 9.233e+02, 1
1.581e+03, 9.224e+02, 1
1.580e+03, 9.215e+02, 1
1.579e+03, 9.206e+02, 1
1.578e+03, 9.197e+02, 1
1.577e+03, 9.188e+02, 1
1.576e+03, 9.179e+02, 1
1.575e+03, 9.170e+02, 1
1.574e+03, 9.161e+02, 1
1.573e+03, 9.152e+02, 1
1.572e+03, 9.143e+02, 1
1.571e+03, 9.134e+02, 1
1.570e+03, 9.125e+02, 1
1.569e+03, 9.116e+02, 1
1.568e+03, 9.107e+02, 1
1.567e+03, 9.098e+02, 1
1.566e+03, 9.089e+02, 1
1.565e+03, 9.081e+02, 1
1.564e+03, 9.072e+02, 1
1.563e+03, 9.063e+02, 1
1.562e+03, 9.054e+02, 1
1.561e+03, 9.045e+02, 1
1.560e+03, 9.036e+02, 1
1.559e+03, 9.027e+02, 1
1.558e+03, 9.019e+02, 1
1.557e+03, 9.010e+02, 1
1.556e+03, 9.001e+02, 1
1.555e+03, 8.992e+02, 1
1.554e+03, 8.983e+02, 1
1.553e+03, 8.975e+02, 1
1.552e+03, 8.966e+02, 1
1.551e+03, 8.957e+02, 1
1.550e+03, 8.948e+02, 1
1.549e+03, 8.940e+02, 1
1.548e+03, 8.931e+02, 1
1.547e+03, 8.922e+02, 1
1.546e+03, 8.913e+02, 1
1.545e+03, 8.905e+02, 1
1.544e+03, 8.896e+02, 1
1.543e+03, 8.887e+02, 1
1.542e+03, 8.879e+02, 1
1.541e+03, 8.870e+02, 1
1.540e+03, 8.861e+02, 1
1.539e+03, 8.853e+02, 1
1.538e+03, 8.844e+02, 1
1.537e+03, 8.835e+02, 1
1.536e+03, 8.827e+02, 1
1.535e+03, 8.818e+02, 1
1.534e+03, 8.809e+02, 1
1.533e+03, 8.801e+02, 1
1.532e+03, 8.792e+02, 1
1.531e+03, 8.783e+02, 1
1.530e+03, 8.775e+02, 1
1.529e+03, 8.766e+02, 1
1.528e+03, 8.758e+02, 1
1.527e+03, 8.749e+02, 1
1.526e+03, 8.740e+02, 1
1.525e+03, 8.732e+02, 1
1.524e+03, 8.723e+02, 1
1.523e+03, 8.715e+02, 1
1.522e+03, 8.706e+02, 1
1.521e+03, 8.698e+02, 1
1.520e+03, 8.689e+02, 1
1.519e+03, 8.681e+02, 1
1.518e+03, 8.672e+02, 1
1.517e+03, 8.664e+02, 1
1.516e+03, 8.655e+02, 1
1.515e+03, 8.647e+02, 1
1.514e+03, 8.638e+02, 1
1.513e+03, 8.630e+02, 1
1.512e+03, 8.621e+02, 1
1.511e+03, 8.613e+02, 1
1.510e+03, 8.604e+02, 1
1.509e+03, 8.596e+02, 1
1.508e+03, 8.587e+02, 1
1.507e+03, 8.579e+02, 1
1.506e+03, 8.571e+02, 1
1.505e+03, 8.562e+02, 1
1.504e+03, 8.554e+02, 1
1.503e+03, 8.545e+02, 1
1.502e+03, 8.537e+02, 1
1.501e+03, 8.529e+02, 1
1.500e+03, 8.520e+02, 1
1.499e+03, 8.512e+02, 1
1.498e+03, 8.503e+02, 1
1.497e+03, 8.495e+02, 1
1.496e+03, 8.487e+02, 1
1.495e+03, 8.478e+02, 1
1.494e+03, 8.470e+02, 1
1.493e+03, 8.462e+02, 1
1.492e+03, 8.453e+02, 1
1.491e+03, 8.445e+02, 1
1.490e+03, 8.437e+02, 1
1.489e+03, 8.428e+02, 1
1.488e+03, 8.420e+02, 1
1.487e+03, 8.412e+02, 1
1.486e+03, 8.404e+02, 1
1.485e+03, 8.395e+02, 1
1.484e+03, 8.387e+02, 1
1.483e+03, 8.379e+02, 1
1.482e+03, 8.371e+02, 1
1.481e+03, 8.362e+02, 1
1.480e+03, 8.354e+02, 1
1.479e+03, 8.346e+02, 1
1.478e+03, 8.338e+02, 1
1.477e+03, 8.329e+02, 1
1.476e+03, 8.321e+02, 1
1.475e+03, 8.313e+02, 1
1.474e+03, 8.305e+02, 1
1.473e+03, 8.297e+02, 1
1.472e+03, 8.288e+02, 1
1.471e+03, 8.280e+02, 1
1.470e+03, 8.272e+02, 1
1.469e+03, 8.264e+02, 1
1.468e+03, 8.256e+02, 1
1.467e+03, 8.248e+02, 1
1.466e+03, 8.239e+02, 1
1.465e+03, 8.231e+02, 1
1.464e+03, 8.223e+02, 1
1.463e+03, 8.215e+02, 1
1.462e+03, 8.207e+02, 1
1.461e+03, 8.199e+02, 1
1.460e+03, 8.191e+02, 1
1.459e+03, 8.183e+02, 1
1.458e+03, 8.174e+02, 1
1.457e+03, 8.166e+02, 1
1.456e+03, 8.158e+02, 1
1.455e+03, 8.150e+02, 1
1.454e+03, 8.142e+02, 1
1.453e+03, 8.134e+02, 1
1.452e+03, 8.126e+02, 1
1.451e+03, 8.118e+02, 1
1.450e+03, 8.110e+02, 1
1.449e+03, 8.102e+02, 1
1.448e+03, 8.094e+02, 1
1.447e+03, 8.086e+02, 1
1.446e+03, 8.078e+02, 1
1.445e+03, 8.070e+02, 1
1.444e+03, 8.062e+02, 1
1.443e+03, 8.054e+02, 1
1.442e+03, 8.046e+02, 1
1.441e+03, 8.038e+02, 1
1.440e+03, 8.030e+02, 1
1.439e+03, 8.022e+02, 1
1.438e+03, 8.014e+02, 1
1.437e+03, 8.006e+02, 1
1.436e+03, 7.998e+02, 1
1.435e+03, 7.990e+02, 1
1.434e+03, 7.982e+02, 1
1.433e+03, 7.974e+02, 1
1.432e+03, 7.966e+02, 1
1.431e+03, 7.958e+02, 1
1.430e+03, 7.950e+02, 1
1.429e+03, 7.943e+02, 1
1.428e+03, 7.935e+02, 1
1.427e+03, 7.927e+02, 1
1.426e+03, 7.919e+02, 1
1.425e+03, 7.911e+02, 1
1.424e+03, 7.903e+02, 1
1.423e+03, 7.895e+02, 1
1.422e+03, 7.887e+02, 1
1.421e+03, 7.879e+02, 1
1.420e+03, 7.872e+02, 1
1.419e+03, 7.864e+02, 1
1.418e+03, 7.856e+02, 1
1.417e+03, 7.848e+02, 1
1.416e+03, 7.840e+02, 1
1.415e+03, 7.832e+02, 1
1.414e+03, 7.825e+02, 1
1.413e+03, 7.817e+02, 1
1.412e+03, 7.809e+02, 1
1.411e+03, 7.801e+02, 1
1.410e+03, 7.793e+02, 1
1.409e+03, 7.786e+02, 1
1.408e+03, 7.778e+02, 1
1.407e+03, 7.770e+02, 1
1.406e+03, 7.762e+02, 1
1.405e+03, 7.754e+02, 1
1.404e+03, 7.747e+02, 1
1.403e+03, 7.739e+02, 1
1.402e+03, 7.731e+02, 1
1.401e+03, 7.723e+02, 1
1.400e+03, 7.716e+02, 1
1.399e+03, 7.708e+02, 1
1.398e+03, 7.700e+02, 1
1.397e+03, 7.692e+02, 1
1.396e+03, 7.685e+02, 1
1.395e+03, 7.677e+02, 1
1.394e+03, 7.669e+02, 1
1.393e+03, 7.662e+02, 1
1.392e+03, 7.654e+02, 1
1.391e+03, 7.646e+02, 1
1.390e+03, 7.639e+02, 1
1.389e+03, 7.631e+02, 1
1.388e+03, 7.623e+02, 1
1.387e+03, 7.616e+02, 1
1.386e+03, 7.608e+02, 1
1.385e+03, 7.600e+02, 1
1.384e+03, 7.593e+02, 1
1.383e+03, 7.585e+02, 1
1.382e+03, 7.577e+02, 1
1.381e+03, 7.570e+02, 1
1.380e+03, 7.562e+02, 1
1.379e+03, 7.554e+02, 1
1.378e+03, 7.547e+02, 1
1.377e+03, 7.539e+02, 1
1.376e+03, 7.532e+02, 1
1.375e+03, 7.524e+02, 1
1.374e+03, 7.516e+02, 1
1.373e+03, 7.509e+02, 1
1.372e+03, 7.501e+02, 1
1.371e+03, 7.494e+02, 1
1.370e+03, 7.486e+02, 1
1.369e+03, 7.478e+02, 1
1.368e+03, 7.471e+02, 1
1.367e+03, 7.463e+02, 1
1.366e+03, 7.456e+02, 1
1.365e+03, 7.448e+02, 1
1.364e+03, 7.441e+02, 1
1.363e+03, 7.433e+02, 1
1.362e+03, 7.426e+02, 1
1.361e+03, 7.418e+02, 1
1.360e+03, 7.411e+02, 1
1.359e+03, 7.403e+02, 1
1.358e+03, 7.395e+02, 1
1.357e+03, 7.388e+02, 1
1.356e+03, 7.380e+02, 1
1.355e+03, 7.373e+02, 1
1.354e+03, 7.365e+02, 1
1.353e+03, 7.358e+02, 1
1.352e+03, 7.350e+02, 1
1.351e+03, 7.343e+02, 1
1.350e+03, 7.336e+02, 1
1.349e+03, 7.328e+02, 1
1.348e+03, 7.321e+02, 1
1.347e+03, 7.313e+02, 1
1.346e+03, 7.306e+02, 1
1.345e+03, 7.298e+02, 1
1.344e+03, 7.291e+02, 1
1.343e+03, 7.283e+02, 1
1.342e+03, 7.276e+02, 1
1.341e+03, 7.268e+02, 1
1.340e+03, 7.261e+02, 1
1.339e+03, 7.254e+02, 1
1.338e+03, 7.246e+02, 1
1.337e+03, 7.239e+02, 1
1.336e+03, 7.231e+02, 1
1.335e+03, 7.224e+02, 1
1.334e+03, 7.217e+02, 1
1.333e+03, 7.209e+02, 1
1.332e+03, 7.202e+02, 1
1.331e+03, 7.194e+02, 1
1.330e+03, 7.187e+02, 1
1.329e+03, 7.180e+02, 1
1.328e+03, 7.172e+02, 1
1.327e+03, 7.165e+02, 1
1.326e+03, 7.158e+02, 1
1.325e+03, 7.150e+02, 1
1.324e+03, 7.143e+02, 1
1.323e+03, 7.136e+02, 1
1.322e+03, 7.128e+02, 1
1.321e+03, 7.121e+02, 1
1.320e+03, 7.114e+02, 1
1.319e+03, 7.106e+02, 1
1.318e+03, 7.099e+02, 1
1.317e+03, 7.092e+02, 1
1.316e+03, 7.084e+02, 1
1.315e+03, 7.077e+02, 1
1.314e+03, 7.070e+02, 1
1.313e+03, 7.062e+02, 1
1.312e+03, 7.055e+02, 1
1.311e+03, 7.048e+02, 1
1.310e+03, 7.040e+02, 1
1.309e+03, 7.033e+02, 1
1.308e+03, 7.026e+02, 1
1.307e+03, 7.019e+02, 1
1.306e+03, 7.011e+02, 1
1.305e+03, 7.004e+02, 1
1.304e+03, 6.997e+02, 1
1.303e+03, 6.990e+02, 1
1.302e+03, 6.982e+02, 1
1.301e+03, 6.975e+02, 1
1.300e+03, 6.968e+02, 1
1.299e+03, 6.961e+02, 1
1.298e+03, 6.953e+02, 1
1.297e+03, 6.946e+02, 1
1.296e+03, 6.939e+02, 1
1.295e+03, 6.932e+02, 1
1.294e+03, 6.925e+02, 1
1.293e+03, 6.917e+02, 1
1.292e+03, 6.910e+02, 1
1.291e+03, 6.903e+02, 1
1.290e+03, 6.896e+02, 1
1.289e+03, 6.889e+02, 1
1.288e+03, 6.881e+02, 1
1.287e+03, 6.874e+02, 1
1.286e+03, 6.867e+02, 1
1.285e+03, 6.860e+02, 1
1.284e+03, 6.853e+02, 1
1.283e+03, 6.845e+02, 1
1.282e+03, 6.838e+02, 1
1.281e+03, 6.831e+02, 1
1.280e+03, 6.824e+02, 1
1.279e+03, 6.817e+02, 1
1.278e+03, 6.810e+02, 1
1.277e+03, 6.803e+02, 1
1.276e+03, 6.795e+02, 1
1.275e+03, 6.788e+02, 1
1.274e+03, 6.781e+02, 1
1.273e+03, 6.774e+02, 1
1.272e+03, 6.767e+02, 1
1.271e+03, 6.760e+02, 1
1.270e+03, 6.753e+02, 1
1.269e+03, 6.746e+02, 1
1.268e+03, 6.738e+02, 1
1.267e+03, 6.731e+02, 1
1.266e+03, 6.724e+02, 1
1.265e+03, 6.717e+02, 1
1.264e+03, 6.710e+02, 1
1.263e+03, 6.703e+02, 1
1.262e+03, 6.696e+02, 1
1.261e+03, 6.689e+02, 1
1.260e+03, 6.682e+02, 1
1.259e+03, 6.675e+02, 1
1.258e+03, 6.668e+02, 1
1.257e+03, 6.660e+02, 1
1.256e+03, 6.653e+02, 1
1.255e+03, 6.646e+02, 1
1.254e+03, 6.639e+02, 1
1.253e+03, 6.632e+02, 1
1.252e+03, 6.625e+02, 1
1.251e+03, 6.618e+02, 1
1.250e+03, 6.611e+02, 1
1.249e+03, 6.604e+02, 1
1.248e+03, 6.597e+02, 1
1.247e+03, 6.590e+02, 1
1.246e+03, 6.583e+02, 1
1.245e+03, 6.576e+02, 1
1.244e+03, 6.569e+02, 1
1.243e+03, 6.562e+02, 1
1.242e+03, 6.555e+02, 1
1.241e+03, 6.548e+02, 1
1.240e+03, 6.541e+02, 1
1.239e+03, 6.534e+02, 1
1.238e+03, 6.527e+02, 1
1.237e+03, 6.520e+02, 1
1.236e+03, 6.513e+02, 1
1.235e+03, 6.506e+02, 1
1.234e+03, 6.499e+02, 1
1.233e+03, 6.492e+02, 1
1.232e+03, 6.485e+02, 1
1.231e+03, 6.478e+02, 1
1.230e+03, 6.471e+02, 1
1.229e+03, 6.464e+02, 1
1.228e+03, 6.457e+02, 1
1.227e+03, 6.450e+02, 1
1.226e+03, 6.443e+02, 1
1.225e+03, 6.436e+02, 1
1.224e+03, 6.429e+02, 1
